"111年12月 1303 南亞             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/12/01","10,587,340","824,117,969","77.70","78.60","77.30","77.60","+0.70","6,187",
"111/12/02","6,534,938","506,048,543","77.50","77.90","77.00","77.10","-0.50","5,023",
"111/12/05","7,592,939","587,047,033","77.20","78.10","76.70","76.70","-0.40","6,142",
"111/12/06","8,013,859","609,041,062","76.60","77.00","75.40","75.80","-0.90","4,762",
"111/12/07","9,545,985","721,094,922","75.60","76.10","75.10","75.20","-0.60","4,011",
"111/12/08","10,590,585","781,564,604","74.60","75.10","73.30","73.30","-1.90","5,004",
"111/12/09","9,506,996","701,078,450","73.40","74.30","73.40","73.50","+0.20","4,196",
"111/12/12","8,071,324","589,677,002","73.50","73.60","72.20","73.30","-0.20","3,309",
"111/12/13","8,716,028","634,333,804","73.50","73.60","72.50","72.60","-0.70","4,010",
"111/12/14","8,159,226","603,909,652","73.50","74.60","73.00","73.90","+1.30","3,446",
"111/12/15","6,109,934","453,234,672","73.60","74.70","73.40","74.10","+0.20","3,851",
"111/12/16","26,971,481","1,964,800,877","72.70","73.90","72.50","72.50","-1.60","8,108",
"111/12/19","16,936,356","1,213,789,215","72.00","72.60","71.30","71.50","-1.00","6,337",
"111/12/20","17,178,167","1,213,176,906","71.10","72.10","70.30","70.30","-1.20","5,630",
"111/12/21","15,357,626","1,083,264,806","70.10","71.10","70.10","70.50","+0.20","4,992",
"111/12/22","14,484,930","1,031,812,674","71.10","71.40","70.50","71.40","+0.90","3,754",
"111/12/23","4,616,159","325,315,312","70.40","70.90","70.30","70.30","-1.10","2,796",
"111/12/26","2,968,226","211,102,887","70.40","71.40","70.40","71.40","+1.10","1,639",
"111/12/27","2,554,668","183,539,564","71.50","72.10","71.40","71.70","+0.30","1,540",
"111/12/28","3,581,905","255,797,547","70.90","71.90","70.60","71.40","-0.30","2,228",
"111/12/29","5,839,581","412,006,937","70.80","71.30","70.20","70.40","-1.00","3,142",
"111/12/30","3,480,994","248,081,924","70.80","71.70","70.80","71.00","+0.60","1,883",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

