"111年06月 8046 南電             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/06/01","10,243,578","3,857,393,819","387.00","389.00","368.00","371.00","-23.50","11,465",
"111/06/02","7,388,961","2,720,080,258","368.00","373.50","364.00","372.00","+1.00","7,188",
"111/06/06","4,290,986","1,612,769,861","377.50","379.50","373.00","373.00","+1.00","3,684",
"111/06/07","4,340,281","1,593,594,763","374.50","374.50","364.00","367.50","-5.50","4,554",
"111/06/08","3,950,595","1,454,301,344","371.50","372.50","365.00","365.00","-2.50","4,153",
"111/06/09","4,569,473","1,698,648,618","369.00","375.50","367.00","372.00","+7.00","3,505",
"111/06/10","5,531,111","2,006,023,154","367.00","367.00","358.00","365.00","-7.00","6,199",
"111/06/13","6,637,664","2,295,682,836","353.00","354.00","341.00","345.00","-20.00","6,549",
"111/06/14","7,001,706","2,391,106,944","345.00","349.00","336.00","343.00","-2.00","6,110",
"111/06/15","12,078,634","4,019,463,230","343.00","346.50","325.00","329.50","-13.50","9,449",
"111/06/16","10,747,940","3,503,094,263","337.00","339.00","316.00","316.00","-13.50","9,723",
"111/06/17","10,463,565","3,302,940,150","316.00","322.00","309.00","316.00"," 0.00","8,255",
"111/06/20","6,745,893","2,077,776,319","319.00","319.00","299.00","299.00","-17.00","8,773",
"111/06/21","6,593,395","2,044,870,870","305.50","315.50","302.50","314.00","+15.00","5,561",
"111/06/22","7,299,412","2,191,386,894","316.00","316.00","291.50","294.00","-20.00","10,771",
"111/06/23","6,880,362","1,993,041,958","294.50","298.00","284.00","286.50","-7.50","6,274",
"111/06/24","5,086,353","1,465,363,243","293.00","294.00","283.00","284.50","-2.00","9,033",
"111/06/27","6,740,090","2,071,859,503","293.50","312.50","293.50","312.50","+28.00","5,346",
"111/06/28","6,798,238","2,010,245,736","312.50","312.50","285.50","289.50","-23.00","5,987",
"111/06/29","8,006,419","2,215,768,196","277.00","287.00","270.50","273.50","X0.00","6,821",
"111/06/30","7,253,054","1,920,452,252","277.50","277.50","260.00","260.50","-13.00","6,371",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

