"109年09月 2395 研華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/09/01","1,201,988","362,565,854","305.00","306.00","300.50","301.50","-2.00","416",
"109/09/02","445,996","135,319,779","302.50","307.50","300.50","303.50","+2.00","387",
"109/09/03","446,055","136,097,690","305.00","309.50","301.50","301.50","-2.00","400",
"109/09/04","666,395","199,888,185","300.00","303.50","297.00","299.50","-2.00","549",
"109/09/07","592,816","175,315,658","302.00","302.00","293.00","293.00","-6.50","510",
"109/09/08","386,522","113,171,468","292.00","295.50","288.50","294.00","+1.00","467",
"109/09/09","842,972","238,655,892","289.50","289.50","281.00","283.00","-11.00","808",
"109/09/10","460,869","132,823,772","286.00","290.50","286.00","289.00","+6.00","499",
"109/09/11","379,864","107,628,876","288.00","288.00","282.50","282.50","-6.50","366",
"109/09/14","650,192","187,396,796","285.50","291.50","284.50","288.00","+5.50","610",
"109/09/15","473,482","136,429,352","287.00","290.00","285.50","287.50","-0.50","503",
"109/09/16","1,106,760","318,615,380","288.00","290.50","285.00","287.50"," 0.00","871",
"109/09/17","1,252,272","366,277,777","287.50","297.00","287.50","291.50","+4.00","1,090",
"109/09/18","1,020,989","299,822,250","294.00","295.50","291.50","294.00","+2.50","659",
"109/09/21","345,361","100,693,912","294.00","294.50","290.00","292.00","-2.00","342",
"109/09/22","442,594","128,119,072","290.50","291.50","287.00","288.00","-4.00","353",
"109/09/23","586,985","168,759,666","288.00","289.50","286.00","288.50","+0.50","404",
"109/09/24","1,099,247","308,982,654","282.00","284.50","280.00","280.00","-8.50","913",
"109/09/25","831,770","230,887,830","279.00","282.50","274.00","279.00","-1.00","727",
"109/09/28","388,314","110,056,014","282.00","284.50","281.00","283.50","+4.50","351",
"109/09/29","453,496","129,150,609","285.00","287.00","282.00","284.50","+1.00","285",
"109/09/30","1,071,660","311,664,050","287.00","294.50","286.00","291.00","+6.50","682",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

